ALCH_FormID	ALCH_EDID	FULL	DESC	Weight	Value	DNAM_AddictionName	Keywords_Flat	Keyword_1	Keyword_2	Keyword_3	Keyword_4	Keyword_5	Keyword_6	Keyword_7	Keyword_8	Keyword_9	Keyword_10	Keyword_11	Keyword_12	Keyword_13	Keyword_14	Keyword_15	Keyword_16	Keyword_17	Keyword_18	Keyword_19	Keyword_20	Keyword_21	Keyword_22	Keyword_23	Keyword_24	Keyword_25	Keyword_26	Keyword_27	Keyword_28	Keyword_29	Keyword_30	ENIT_Value	ENIT_Flags	ENIT_Addiction_FormID	ENIT_Addiction_EDID	ENIT_Addiction_FULL	ENIT_AddictionChance	ENIT_ConsumeSound_FormID	ENIT_ConsumeSound_EDID	ENIT_ConsumeSound_FULL	ENIT_HealthCurve_FormID	ENIT_HealthCurve_EDID	ENIT_HealthCurve_FULL	ENIT_SpoiledItem_FormID	ENIT_SpoiledItem_EDID	ENIT_SpoiledItem_FULL	ENIT_IsCanned	ENIT_CannedBase_FormID	ENIT_CannedBase_EDID	ENIT_CannedBase_FULL	Refs_Flat	Ref_1	Ref_2	Ref_3	Ref_4	Ref_5	Ref_6	Ref_7	Ref_8	Ref_9	Ref_10	Ref_11	Ref_12	Ref_13	Ref_14	Ref_15	Ref_16	Ref_17	Ref_18	Ref_19	Ref_20	Ref_21	Ref_22	Ref_23	Ref_24	Ref_25	Ref_26	Ref_27	Ref_28	Ref_29	Ref_30	EffectCount	EffectIndex	MGEF_FormID	MGEF_EDID	MGEF_FULL	EFIT_EffectID	EFIT_Magnitude	EFIT_Area	EFIT_Duration	EFIT_Unknown	MAGG_GLOB_FormID	MAGG_GLOB_EDID	MAGG_GLOB_FULL	DURG_GLOB_FormID	DURG_GLOB_EDID	DURG_GLOB_FULL	EIES_FormID	EIES_EDID	EIES_FULL	CODG_GLOB_FormID	CODG_GLOB_EDID	CODG_GLOB_FULL	CODV_CooldownValue
00572D17	"Brew_DuchessDram"	"Duchess's Dram"	""	"1.000000"	"15"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC7	"NPCHumanDrinkBrewWhiskey"	"NPCHumanDrinkBrewWhiskey"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8	2	00102254	"ReduceIntelligenceAlcohol"	"Alcohol: Reduce Intelligence"	"1"	"2.000000"	"0"	"240"	""		""	""		""	""		""	""		""	""	"0"
00572D17	"Brew_DuchessDram"	"Duchess's Dram"	""	"1.000000"	"15"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC7	"NPCHumanDrinkBrewWhiskey"	"NPCHumanDrinkBrewWhiskey"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8	3	0018E145	"PerkHappyGoLuckyFortifyLuck"	"Happy-Go-Lucky - Fortify Luck"	"2"	"2.000000"	"0"	"240"	""		""	""		""	""		""	""		""	""	"0"
00572D17	"Brew_DuchessDram"	"Duchess's Dram"	""	"1.000000"	"15"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC7	"NPCHumanDrinkBrewWhiskey"	"NPCHumanDrinkBrewWhiskey"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8	4	00245EF2	"AddictionOddsAlcohol"	"Chance Addiction Alcohol"	"7"	"20.000000"	"0"	"0"	""		""	""		""	""		""	""		""	""	"0"
00572D17	"Brew_DuchessDram"	"Duchess's Dram"	""	"1.000000"	"15"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC7	"NPCHumanDrinkBrewWhiskey"	"NPCHumanDrinkBrewWhiskey"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8	5	0018E146	"PerkHappyGoLucky02FortifyLuck"	"Happy-Go-Lucky02 - Fortify Luck"	"3"	"3.000000"	"0"	"240"	""		""	""		""	""		""	""		""	""	"0"
00572D17	"Brew_DuchessDram"	"Duchess's Dram"	""	"1.000000"	"15"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC7	"NPCHumanDrinkBrewWhiskey"	"NPCHumanDrinkBrewWhiskey"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8	6	0000397E	"RestoreHealthFood"	"Restore Health"	"9"	"8.000000"	"0"	"10"	""		""	""		""	""		""	""		""	""	"0"
00572D17	"Brew_DuchessDram"	"Duchess's Dram"	""	"1.000000"	"15"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC7	"NPCHumanDrinkBrewWhiskey"	"NPCHumanDrinkBrewWhiskey"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8	7	003F0BA3	"Whiskey_Duration"	"Duration"	"8"	"0.000000"	"0"	"240"	""		""	""	003F0BA0	"WhiskeyDurationGlobal"	"WhiskeyDurationGlobal"		""	""		""	""	"0"
00575359	"W05_MQS_205P_JenStealthPotion"	"Stealth Boy"	""	"1.000000"	"60"	""	"ChemTypeStealthBoy[000842A1] | StealthBoyKeyword[0009AC96] | PlayAnimOnItemUse[00184C3D] | SURV_Icon_StealthBoy[004FA7C4]"	"ChemTypeStealthBoy[000842A1]"	"StealthBoyKeyword[0009AC96]"	"PlayAnimOnItemUse[00184C3D]"	"SURV_Icon_StealthBoy[004FA7C4]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"60"	"10011000000000001"		""	""	"0.000000"	000F47A1	"OBJStealthBoyActivate"	"OBJStealthBoyActivate"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2	0	00102B70	"ChameleonEffectStealthBoy"	"Stealth Field"	"1"	"99.000000"	"0"	"5"	""		""	""		""	""		""	""		""	""	"0"
00575359	"W05_MQS_205P_JenStealthPotion"	"Stealth Boy"	""	"1.000000"	"60"	""	"ChemTypeStealthBoy[000842A1] | StealthBoyKeyword[0009AC96] | PlayAnimOnItemUse[00184C3D] | SURV_Icon_StealthBoy[004FA7C4]"	"ChemTypeStealthBoy[000842A1]"	"StealthBoyKeyword[0009AC96]"	"PlayAnimOnItemUse[00184C3D]"	"SURV_Icon_StealthBoy[004FA7C4]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"60"	"10011000000000001"		""	""	"0.000000"	000F47A1	"OBJStealthBoyActivate"	"OBJStealthBoyActivate"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2	1	00106E53	"InvisibilityEffectStealthBoyTransition"	"Stealth Boy Transition"	"2"	"0.000000"	"0"	"5"	""		""	""		""	""		""	""		""	""	"0"
0057AE02	"Brew_LiquidCourage"	"Liquid Courage"	"Increases STR and LCK. Also, become immune to Fear attacks."	"1.000000"	"7"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4C9A	"NPCHumanDrinkBrewBourbon"	"NPCHumanDrinkBrewBourbon"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7	0	00134836	"SURV_Drink_Effect"	"SURV_Drink_Effect"	"6"	"900.000000"	"0"	"0"	""	00284962	"SURV_Drink_RestoreThirst_Mag_1_Normal"	"SURV_Drink_RestoreThirst_Mag_1_Normal"		""	""		""	""		""	""	"0"
0057AE02	"Brew_LiquidCourage"	"Liquid Courage"	"Increases STR and LCK. Also, become immune to Fear attacks."	"1.000000"	"7"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4C9A	"NPCHumanDrinkBrewBourbon"	"NPCHumanDrinkBrewBourbon"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7	1	000AA790	"FortifyLuckAlcohol"	"Alcohol: Fortify Luck"	"11"	"1.000000"	"0"	"300"	""		""	""	0057AE03	"LiquidCourageDurationGlobal"	"LiquidCourageDurationGlobal"		""	""		""	""	"0"
0057AE02	"Brew_LiquidCourage"	"Liquid Courage"	"Increases STR and LCK. Also, become immune to Fear attacks."	"1.000000"	"7"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4C9A	"NPCHumanDrinkBrewBourbon"	"NPCHumanDrinkBrewBourbon"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7	2	00102253	"FortifyStrengthAlcohol"	"Alcohol: Fortify Strength"	"1"	"1.000000"	"0"	"300"	""		""	""	0057AE03	"LiquidCourageDurationGlobal"	"LiquidCourageDurationGlobal"		""	""		""	""	"0"
0057AE02	"Brew_LiquidCourage"	"Liquid Courage"	"Increases STR and LCK. Also, become immune to Fear attacks."	"1.000000"	"7"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4C9A	"NPCHumanDrinkBrewBourbon"	"NPCHumanDrinkBrewBourbon"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7	3	00245EF2	"AddictionOddsAlcohol"	"Chance Addiction Alcohol"	"8"	"20.000000"	"0"	"0"	""		""	""		""	""		""	""		""	""	"0"
0057AE02	"Brew_LiquidCourage"	"Liquid Courage"	"Increases STR and LCK. Also, become immune to Fear attacks."	"1.000000"	"7"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4C9A	"NPCHumanDrinkBrewBourbon"	"NPCHumanDrinkBrewBourbon"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7	4	0057AE01	"LiquidCourageEffect"	"Liquid Courage"	"10"	"0.000000"	"0"	"300"	""		""	""	0057AE03	"LiquidCourageDurationGlobal"	"LiquidCourageDurationGlobal"		""	""		""	""	"0"
0057AE02	"Brew_LiquidCourage"	"Liquid Courage"	"Increases STR and LCK. Also, become immune to Fear attacks."	"1.000000"	"7"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4C9A	"NPCHumanDrinkBrewBourbon"	"NPCHumanDrinkBrewBourbon"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7	5	0018E145	"PerkHappyGoLuckyFortifyLuck"	"Happy-Go-Lucky - Fortify Luck"	"12"	"2.000000"	"0"	"300"	""		""	""	0057AE03	"LiquidCourageDurationGlobal"	"LiquidCourageDurationGlobal"		""	""		""	""	"0"
0057AE02	"Brew_LiquidCourage"	"Liquid Courage"	"Increases STR and LCK. Also, become immune to Fear attacks."	"1.000000"	"7"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4C9A	"NPCHumanDrinkBrewBourbon"	"NPCHumanDrinkBrewBourbon"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7	6	0018E146	"PerkHappyGoLucky02FortifyLuck"	"Happy-Go-Lucky02 - Fortify Luck"	"13"	"3.000000"	"0"	"300"	""		""	""	0057AE03	"LiquidCourageDurationGlobal"	"LiquidCourageDurationGlobal"		""	""		""	""	"0"
0057AE04	"Brew_LiquidCourageFerm"	"Fermentable Liquid Courage"	"Ages into Liquid Courage"	"1.000000"	"5"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | FermenterItem[003F77B3] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"FermenterItem[003F77B3]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CB0	"NPCHumanDrinkBrewMountainHoneyMoonshineFerm"	"NPCHumanDrinkBrewMountainHoneyMoonshineFerm"	003F0B3E	"Brewing_LongFermentation"	"Brewing_LongFermentation"	0057AE02	"Brew_LiquidCourage"	"Liquid Courage"	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	0009A41B	"SURV_DiseaseVector_Food_Effect"	"SURV_DiseaseVector_Food_Effect"	"26"	"0.000000"	"0"	"0"	""	00451336	"SURV_Food_DiseaseChance_Mag_4_VeryVeryHigh"	"SURV_Food_DiseaseChance_Mag_4_VeryVeryHigh"		""	""		""	""		""	""	"0"
0058F9E1	"PepperoniRollTasty"	"Pepperoni Roll"	""	"1.000000"	"22"	""	"ObjectTypeFood[00055ECC] | MealTypeTasty[00110725] | IngredientTypeMeat[0013486B] | MealTypeCooked[0013486C] | ObjectTypeCanSpoilDUPLICATE000[00572648]"	"ObjectTypeFood[00055ECC]"	"MealTypeTasty[00110725]"	"IngredientTypeMeat[0013486B]"	"MealTypeCooked[0013486C]"	"ObjectTypeCanSpoilDUPLICATE000[00572648]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"22"	"11011"		""	""	"0.000000"	000BB044	"NPCHumanEatChewy"	"NPCHumanEatChewy"	003D8EB8	"CT_FoodHealth_TastyMeatLarge"	"CT_FoodHealth_TastyMeatLarge"	0037E133	"SpoiledFood_Meat"	"Spoiled Meat"	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4	0	00024056	"DamageRadiationEating"	"Eating: Radiation Damage"	"3"	"0.000000"	"0"	"0"	""	002DBF8C	"SURV_Food_RadiationDamage_Mag_1_Low"	"SURV_Food_RadiationDamage_Mag_1_Low"		""	""		""	""		""	""	"0"
0058F9E1	"PepperoniRollTasty"	"Pepperoni Roll"	""	"1.000000"	"22"	""	"ObjectTypeFood[00055ECC] | MealTypeTasty[00110725] | IngredientTypeMeat[0013486B] | MealTypeCooked[0013486C] | ObjectTypeCanSpoilDUPLICATE000[00572648]"	"ObjectTypeFood[00055ECC]"	"MealTypeTasty[00110725]"	"IngredientTypeMeat[0013486B]"	"MealTypeCooked[0013486C]"	"ObjectTypeCanSpoilDUPLICATE000[00572648]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"22"	"11011"		""	""	"0.000000"	000BB044	"NPCHumanEatChewy"	"NPCHumanEatChewy"	003D8EB8	"CT_FoodHealth_TastyMeatLarge"	"CT_FoodHealth_TastyMeatLarge"	0037E133	"SpoiledFood_Meat"	"Spoiled Meat"	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4	1	00026874	"SURV_Food_Effect"	"SURV_Food_Effect"	"4"	"5400.000976"	"0"	"0"	""	002DBF81	"SURV_Food_RestoreHunger_Mag_4_Large_Improved"	"SURV_Food_RestoreHunger_Mag_4_Large_Improved"		""	""		""	""		""	""	"0"
0058F9E1	"PepperoniRollTasty"	"Pepperoni Roll"	""	"1.000000"	"22"	""	"ObjectTypeFood[00055ECC] | MealTypeTasty[00110725] | IngredientTypeMeat[0013486B] | MealTypeCooked[0013486C] | ObjectTypeCanSpoilDUPLICATE000[00572648]"	"ObjectTypeFood[00055ECC]"	"MealTypeTasty[00110725]"	"IngredientTypeMeat[0013486B]"	"MealTypeCooked[0013486C]"	"ObjectTypeCanSpoilDUPLICATE000[00572648]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"22"	"11011"		""	""	"0.000000"	000BB044	"NPCHumanEatChewy"	"NPCHumanEatChewy"	003D8EB8	"CT_FoodHealth_TastyMeatLarge"	"CT_FoodHealth_TastyMeatLarge"	0037E133	"SpoiledFood_Meat"	"Spoiled Meat"	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4	2	0000397E	"RestoreHealthFood"	"Restore Health"	"1"	"0.000000"	"0"	"25"	""	002DB4F8	"SURV_Food_Heal_Mag_3_Medium"	"SURV_Food_Heal_Mag_3_Medium"	002DB4F2	"SURV_Food_Heal_Dur_Standard"	"SURV_Food_Heal_Dur_Standard"		""	""		""	""	"0"
0058F9E1	"PepperoniRollTasty"	"Pepperoni Roll"	""	"1.000000"	"22"	""	"ObjectTypeFood[00055ECC] | MealTypeTasty[00110725] | IngredientTypeMeat[0013486B] | MealTypeCooked[0013486C] | ObjectTypeCanSpoilDUPLICATE000[00572648]"	"ObjectTypeFood[00055ECC]"	"MealTypeTasty[00110725]"	"IngredientTypeMeat[0013486B]"	"MealTypeCooked[0013486C]"	"ObjectTypeCanSpoilDUPLICATE000[00572648]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"22"	"11011"		""	""	"0.000000"	000BB044	"NPCHumanEatChewy"	"NPCHumanEatChewy"	003D8EB8	"CT_FoodHealth_TastyMeatLarge"	"CT_FoodHealth_TastyMeatLarge"	0037E133	"SpoiledFood_Meat"	"Spoiled Meat"	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4	3	00150733	"FortifyCarryWeightFood"	"Fortify Carry Weight Food"	"2"	"0.000000"	"0"	"3600"	""	002DBFB8	"SURV_Food_Effect_FortifyCarryCapacity_Mag_3_High"	"SURV_Food_Effect_FortifyCarryCapacity_Mag_3_High"	002DBF93	"SURV_Food_Effect_Any_Dur_2_Medium"	"SURV_Food_Effect_Any_Dur_2_Medium"		""	""		""	""	"0"
005939C8	"NukaCola_Vaccine_Blood"	"Nuka-Cola My Blood's In It"	"Reduce damage from Scorched by 15% for 10 minutes. Restores health."	"0.150000"	"10"	""	"ObjectTypeDrink[000F4AEC] | DrinkTypeSoda[0013484B] | DrinkTypeSodaIcon[003D3668]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeSoda[0013484B]"	"DrinkTypeSodaIcon[003D3668]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10"	"10011000000000001"		""	""	"0.000000"	000B9B62	"NPCHumanDrinkNukaCola"	"NPCHumanDrinkNukaCola"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3	0	0000397E	"RestoreHealthFood"	"Restore Health"	"10"	"20.000000"	"0"	"2"	""		""	""		""	""		""	""		""	""	"0"
