ARMO_FormID	ARMO_EDID	ARMO_FULL	OBTE_Count	CombinationIndex	OBTF_EditorOnly	Combination_FULL	OBTS_IncludeCount	OBTS_PropertyCount	OBTS_LevelMin	OBTS_LevelMax	OBTS_Default	IncludeIndex	Include_Mod	Include_AttachPointIndex	Include_Optional	Include_DontUseAll
00472D13	zzzArmor_PowerArmor_T51_Torso_Babylon	Invalid Item	8	5			4	0	0	0	False	3	mod_PowerArmor_T51_Torso_Lining_B "Model B" [OMOD:00077D9D]	0	False	True
00472D13	zzzArmor_PowerArmor_T51_Torso_Babylon	Invalid Item	8	6			3	0	0	0	False	0	mod_PowerArmor_T51_Torso_Material_Paint_Default "Standard Paint" [OMOD:001739BC]	0	False	True
00472D13	zzzArmor_PowerArmor_T51_Torso_Babylon	Invalid Item	8	6			3	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_Military "Military Paint*" [OMOD:00197E04]	0	False	True
00472D13	zzzArmor_PowerArmor_T51_Torso_Babylon	Invalid Item	8	6			3	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D13	zzzArmor_PowerArmor_T51_Torso_Babylon	Invalid Item	8	7			4	0	0	0	False	0	mod_PowerArmor_T51_Torso_Material_Paint_Default "Standard Paint" [OMOD:001739BC]	0	False	True
00472D13	zzzArmor_PowerArmor_T51_Torso_Babylon	Invalid Item	8	7			4	0	0	0	False	1	DEPRECATED_ATX_mod_PowerArmor_T51_Material_Paint_Tricentennial "Tricentennial Paint" [OMOD:0004BE59]	0	False	True
00472D13	zzzArmor_PowerArmor_T51_Torso_Babylon	Invalid Item	8	7			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D13	zzzArmor_PowerArmor_T51_Torso_Babylon	Invalid Item	8	7			4	0	0	0	False	3	mod_PowerArmor_T51_Torso_Lining_B "Model B" [OMOD:00077D9D]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	0			4	0	0	0	True	0	mod_PowerArmor_T51_LeftLeg_Material_Paint_Default_Babylon "Standard Paint" [OMOD:003FEC3A]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	0			4	0	0	0	True	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	0			4	0	0	0	True	2	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	0			4	0	0	0	True	3	DEPRECATED_mod_PowerArmor_T51_Material_Paint_Default "No Paint" [OMOD:0048EB68]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	1			4	0	0	0	False	0	mod_PowerArmor_T51_LeftLeg_Material_Paint_Default "Standard Paint" [OMOD:001739BF]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	1			4	0	0	0	False	1	ATX_mod_PowerArmor_T51_Material_Paint_Abraxo "Abraxo Paint" [OMOD:0033861B]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	1			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	1			4	0	0	0	False	3	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	2			4	0	0	0	False	0	mod_PowerArmor_T51_LeftLeg_Material_Paint_Default "Standard Paint" [OMOD:001739BF]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	2			4	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_NukaCola "Nuka-Cola Paint" [OMOD:00338615]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	2			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	2			4	0	0	0	False	3	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	3			4	0	0	0	False	0	mod_PowerArmor_T51_LeftLeg_Material_Paint_Default "Standard Paint" [OMOD:001739BF]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	3			4	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_SugarBombs "Sugar Bombs Paint *" [OMOD:0033861C]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	3			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	3			4	0	0	0	False	3	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	4			4	0	0	0	False	0	mod_PowerArmor_T51_LeftLeg_Material_Paint_Default "Standard Paint" [OMOD:001739BF]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	4			4	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_VimGreen "Vim! Refresh Paint" [OMOD:00338619]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	4			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	4			4	0	0	0	False	3	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	5			4	0	0	0	False	0	mod_PowerArmor_T51_LeftLeg_Material_Paint_Default "Standard Paint" [OMOD:001739BF]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	5			4	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_VimRed "Vim! Paint" [OMOD:0033861A]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	5			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	5			4	0	0	0	False	3	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	6			3	0	0	0	False	0	mod_PowerArmor_T51_LeftLeg_Material_Paint_Default "Standard Paint" [OMOD:001739BF]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	6			3	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_Military "Military Paint*" [OMOD:00197E04]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	6			3	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	7			4	0	0	0	False	0	mod_PowerArmor_T51_LeftLeg_Material_Paint_Default "Standard Paint" [OMOD:001739BF]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	7			4	0	0	0	False	1	DEPRECATED_ATX_mod_PowerArmor_T51_Material_Paint_Tricentennial "Tricentennial Paint" [OMOD:0004BE59]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	7			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D11	zzzArmor_PowerArmor_T51_LegLeft_Babylon	Invalid Item	8	7			4	0	0	0	False	3	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	0			4	0	0	0	True	0	mod_PowerArmor_T51_RightLeg_Material_Paint_Default_Babylon "Standard Paint" [OMOD:003FEC3C]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	0			4	0	0	0	True	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	0			4	0	0	0	True	2	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	0			4	0	0	0	True	3	DEPRECATED_mod_PowerArmor_T51_Material_Paint_Default "No Paint" [OMOD:0048EB68]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	1			4	0	0	0	False	0	mod_PowerArmor_T51_RightLeg_Material_Paint_Default "Standard Paint" [OMOD:001739C1]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	1			4	0	0	0	False	1	ATX_mod_PowerArmor_T51_Material_Paint_Abraxo "Abraxo Paint" [OMOD:0033861B]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	1			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	1			4	0	0	0	False	3	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	2			4	0	0	0	False	0	mod_PowerArmor_T51_RightLeg_Material_Paint_Default "Standard Paint" [OMOD:001739C1]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	2			4	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_SugarBombs "Sugar Bombs Paint *" [OMOD:0033861C]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	2			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	2			4	0	0	0	False	3	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	3			4	0	0	0	False	0	mod_PowerArmor_T51_RightLeg_Material_Paint_Default "Standard Paint" [OMOD:001739C1]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	3			4	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_NukaCola "Nuka-Cola Paint" [OMOD:00338615]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	3			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	3			4	0	0	0	False	3	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	4			4	0	0	0	False	0	mod_PowerArmor_T51_RightLeg_Material_Paint_Default "Standard Paint" [OMOD:001739C1]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	4			4	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_VimGreen "Vim! Refresh Paint" [OMOD:00338619]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	4			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	4			4	0	0	0	False	3	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	5			4	0	0	0	False	0	mod_PowerArmor_T51_RightLeg_Material_Paint_Default "Standard Paint" [OMOD:001739C1]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	5			4	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_VimRed "Vim! Paint" [OMOD:0033861A]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	5			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	5			4	0	0	0	False	3	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	6			3	0	0	0	False	0	mod_PowerArmor_T51_RightLeg_Material_Paint_Default "Standard Paint" [OMOD:001739C1]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	6			3	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_Military "Military Paint*" [OMOD:00197E04]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	6			3	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	7			4	0	0	0	False	0	mod_PowerArmor_T51_RightLeg_Material_Paint_Default "Standard Paint" [OMOD:001739C1]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	7			4	0	0	0	False	1	DEPRECATED_ATX_mod_PowerArmor_T51_Material_Paint_Tricentennial "Tricentennial Paint" [OMOD:0004BE59]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	7			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D12	zzzArmor_PowerArmor_T51_LegRight_Babylon	Invalid Item	8	7			4	0	0	0	False	3	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	0			4	0	0	0	True	0	mod_PowerArmor_T51_RightArm_Material_Paint_Default_Babylon "Standard Paint" [OMOD:003FEC3B]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	0			4	0	0	0	True	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	0			4	0	0	0	True	2	mod_PowerArmor_T51_Arm_Lining_B "Model B" [OMOD:00077D44]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	0			4	0	0	0	True	3	DEPRECATED_mod_PowerArmor_T51_Material_Paint_Default "No Paint" [OMOD:0048EB68]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	1			4	0	0	0	False	0	mod_PowerArmor_T51_RightArm_Material_Paint_Default "Standard Paint" [OMOD:001739C0]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	1			4	0	0	0	False	1	ATX_mod_PowerArmor_T51_Material_Paint_Abraxo "Abraxo Paint" [OMOD:0033861B]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	1			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	1			4	0	0	0	False	3	mod_PowerArmor_T51_Arm_Lining_B "Model B" [OMOD:00077D44]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	2			4	0	0	0	False	0	mod_PowerArmor_T51_RightArm_Material_Paint_Default "Standard Paint" [OMOD:001739C0]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	2			4	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_NukaCola "Nuka-Cola Paint" [OMOD:00338615]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	2			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	2			4	0	0	0	False	3	mod_PowerArmor_T51_Arm_Lining_B "Model B" [OMOD:00077D44]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	3			4	0	0	0	False	0	mod_PowerArmor_T51_RightArm_Material_Paint_Default "Standard Paint" [OMOD:001739C0]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	3			4	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_SugarBombs "Sugar Bombs Paint *" [OMOD:0033861C]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	3			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	3			4	0	0	0	False	3	mod_PowerArmor_T51_Arm_Lining_B "Model B" [OMOD:00077D44]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	4			4	0	0	0	False	0	mod_PowerArmor_T51_RightArm_Material_Paint_Default "Standard Paint" [OMOD:001739C0]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	4			4	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_VimGreen "Vim! Refresh Paint" [OMOD:00338619]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	4			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	4			4	0	0	0	False	3	mod_PowerArmor_T51_Arm_Lining_B "Model B" [OMOD:00077D44]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	5			4	0	0	0	False	0	mod_PowerArmor_T51_RightArm_Material_Paint_Default "Standard Paint" [OMOD:001739C0]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	5			4	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_VimRed "Vim! Paint" [OMOD:0033861A]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	5			4	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	5			4	0	0	0	False	3	mod_PowerArmor_T51_Arm_Lining_B "Model B" [OMOD:00077D44]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	6			3	0	0	0	False	0	mod_PowerArmor_T51_RightArm_Material_Paint_Default "Standard Paint" [OMOD:001739C0]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	6			3	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_Military "Military Paint*" [OMOD:00197E04]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	6			3	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	7			3	0	0	0	False	0	mod_PowerArmor_T51_RightArm_Material_Paint_Default "Standard Paint" [OMOD:001739C0]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	7			3	0	0	0	False	1	DEPRECATED_ATX_mod_PowerArmor_T51_Material_Paint_Tricentennial "Tricentennial Paint" [OMOD:0004BE59]	0	False	True
00472D0F	zzzArmor_PowerArmor_T51_ArmRight_Babylon	Invalid Item	8	7			3	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	0			6	0	0	0	True	0	mod_PowerArmor_T51_Helmet_Material_Paint_Default_Babylon "Standard Paint" [OMOD:003FEC38]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	0			6	0	0	0	True	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	0			6	0	0	0	True	2	mod_PowerArmor_T51_Helmet_Lining_B "Model B" [OMOD:00077D45]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	0			6	0	0	0	True	3	mod_PowerArmor_T51_Helmet_Headlamp_Selector "Headlamp" [OMOD:0016B6E6]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	0			6	0	0	0	True	4	SURV_mod_Description_DiseasePrevention_InhalationAndInWater [OMOD:003BEEFF]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	0			6	0	0	0	True	5	DEPRECATED_mod_PowerArmor_T51_Material_Paint_Default "No Paint" [OMOD:0048EB68]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	1			6	0	0	0	False	0	mod_PowerArmor_T51_Helmet_Material_Paint_Default "Standard Paint" [OMOD:001739BD]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	1			6	0	0	0	False	1	ATX_mod_PowerArmor_T51_Material_Paint_Abraxo "Abraxo Paint" [OMOD:0033861B]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	1			6	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	1			6	0	0	0	False	3	mod_PowerArmor_T51_Helmet_Lining_B "Model B" [OMOD:00077D45]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	1			6	0	0	0	False	4	mod_PowerArmor_T51_Helmet_Headlamp_Selector "Headlamp" [OMOD:0016B6E6]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	1			6	0	0	0	False	5	SURV_mod_Description_DiseasePrevention_InhalationAndInWater [OMOD:003BEEFF]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	2			6	0	0	0	False	0	mod_PowerArmor_T51_Helmet_Material_Paint_Default "Standard Paint" [OMOD:001739BD]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	2			6	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_NukaCola "Nuka-Cola Paint" [OMOD:00338615]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	2			6	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	2			6	0	0	0	False	3	mod_PowerArmor_T51_Helmet_Lining_B "Model B" [OMOD:00077D45]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	2			6	0	0	0	False	4	mod_PowerArmor_T51_Helmet_Headlamp_Selector "Headlamp" [OMOD:0016B6E6]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	2			6	0	0	0	False	5	SURV_mod_Description_DiseasePrevention_InhalationAndInWater [OMOD:003BEEFF]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	3			6	0	0	0	False	0	mod_PowerArmor_T51_Helmet_Material_Paint_Default "Standard Paint" [OMOD:001739BD]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	3			6	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_SugarBombs "Sugar Bombs Paint *" [OMOD:0033861C]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	3			6	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	3			6	0	0	0	False	3	mod_PowerArmor_T51_Helmet_Lining_B "Model B" [OMOD:00077D45]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	3			6	0	0	0	False	4	mod_PowerArmor_T51_Helmet_Headlamp_Selector "Headlamp" [OMOD:0016B6E6]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	3			6	0	0	0	False	5	SURV_mod_Description_DiseasePrevention_InhalationAndInWater [OMOD:003BEEFF]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	4			6	0	0	0	False	0	mod_PowerArmor_T51_Helmet_Material_Paint_Default "Standard Paint" [OMOD:001739BD]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	4			6	0	0	0	False	1	DEPRECATED_mod_PowerArmor_T51_Material_Paint_VimGreen "Vim! Refresh Paint" [OMOD:00338619]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	4			6	0	0	0	False	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	4			6	0	0	0	False	3	mod_PowerArmor_T51_Helmet_Lining_B "Model B" [OMOD:00077D45]	0	False	True
00472D10	zzzArmor_PowerArmor_T51_Helmet_Babylon	Invalid Item	8	4			6	0	0	0	False	4	mod_PowerArmor_T51_Helmet_Headlamp_Selector "Headlamp" [OMOD:0016B6E6]	0	False	True
