FormID	EDID	X	Y	JsonPath
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	4	41	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	6	43	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	8	45	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	10	46	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	12	48	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	14	50	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	16	52	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	18	54	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	20	56	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	22	58	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	24	60	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	26	62	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	28	64	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	30	67	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	32	69	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	34	72	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	36	75	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	38	77	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	40	80	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	42	83	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	44	86	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	46	90	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	48	93	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	50	97	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	52	100	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	54	104	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	56	108	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	58	112	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	60	116	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	62	120	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	64	125	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	66	130	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	68	135	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	70	140	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	72	145	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	74	150	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	76	156	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	78	162	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	80	168	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	82	174	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	84	181	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	86	188	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	88	195	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	90	202	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	92	209	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	94	217	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	96	225	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	98	234	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A21	ZZZ_CT_Creatures_Weapon_OvergrownPollinator_Explosion	100	243	creatures\weapon\weapon_overgrowndrone_explosiondmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	2	28	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	4	29	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	6	30	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	8	31	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	10	32	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	12	34	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	14	35	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	16	36	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	18	38	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	20	39	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	22	40	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	24	42	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	26	44	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	28	45	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	30	47	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	32	49	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	34	50	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	36	52	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	38	54	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	40	56	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	42	59	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	44	61	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	46	63	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	48	65	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	50	68	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	52	71	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	54	73	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	56	76	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	58	79	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	60	82	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	62	85	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	64	88	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	66	91	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	68	95	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	70	99	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	72	102	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	74	106	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	76	110	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	78	114	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	80	119	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	82	123	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	84	128	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	86	133	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	88	138	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	90	143	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	92	148	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	94	154	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	96	160	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	98	166	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A22	zzzCT_Creatures_Weapon_OvergrownPollinator_Spit	100	172	creatures\weapon\weapon_overgrowndrone_spitdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	2	28	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	4	29	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	6	30	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	8	31	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	10	32	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	12	34	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	14	35	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	16	36	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	18	38	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	20	39	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	22	40	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	24	42	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	26	44	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	28	45	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	30	47	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	32	49	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	34	50	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	36	52	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	38	54	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	40	56	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	42	59	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	44	61	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	46	63	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	48	65	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	50	68	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	52	71	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	54	73	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	56	76	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	58	79	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	60	82	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	62	85	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	64	88	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	66	91	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	68	95	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	70	99	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	72	102	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	74	106	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	76	110	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	78	114	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	80	119	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	82	123	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	84	128	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	86	133	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	88	138	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	90	143	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	92	148	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	94	154	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	96	160	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	98	166	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A23	zzzCT_Creatures_Weapon_OvergrownPollinator_ConcussiveBlast	100	172	creatures\weapon\weapon_overgrowndrone_concussiveblastdmg.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	2	2	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	4	2	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	6	3	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	8	3	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	10	4	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	12	5	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	14	5	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	16	6	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	18	7	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	20	7	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	22	8	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	24	9	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	26	9	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	28	10	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	30	11	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	32	11	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	34	12	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	36	13	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	38	13	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	40	14	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	42	15	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	44	15	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	46	16	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	48	17	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	50	18	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	52	18	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	54	19	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	56	20	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	58	21	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	60	21	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	62	22	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	64	23	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	66	24	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	68	25	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	70	25	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	72	26	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	74	27	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	76	28	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	78	29	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	80	30	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	82	31	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	84	32	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	86	33	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	88	34	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	90	35	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	92	36	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	94	37	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	96	38	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	98	39	creatures\armor\armor_overgrowndrone_poison.json
006B3A24	zzzCT_Creatures_Armor_OvergrownPollinator_Poison	100	40	creatures\armor\armor_overgrowndrone_poison.json
