NPC_FormID	NPC_EDID	RefBy_FormID	RefBy_EDID	RefBy_Signature
005858D1	W05_LvlDenizen_SettlerIntimidatorF_or_LiteAlly	005858A9	SettlerIntimidator	INFO
005858D1	W05_LvlDenizen_SettlerIntimidatorF_or_LiteAlly	00586E08		ACHR
005858D1	W05_LvlDenizen_SettlerIntimidatorF_or_LiteAlly	00587B95		ACHR
005858D1	W05_LvlDenizen_SettlerIntimidatorF_or_LiteAlly	00596C9F		ACHR
005858D1	W05_LvlDenizen_SettlerIntimidatorF_or_LiteAlly	00596CB0		ACHR
005858D1	W05_LvlDenizen_SettlerIntimidatorF_or_LiteAlly	00596D04		ACHR
005858D1	W05_LvlDenizen_SettlerIntimidatorF_or_LiteAlly	00597301	W05_DialogueDenizens_Scenes	QUST
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	0058589F	RaiderIntimidator	INFO
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00586D8C		ACHR
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00586ED1		ACHR
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00586EDF		ACHR
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00586EFC		ACHR
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00587AD9		ACHR
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00587B34		ACHR
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00588E5E		ACHR
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00589A54		ACHR
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00596C68		ACHR
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00596C76		ACHR
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00596CAF		ACHR
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00596CB4		ACHR
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00596CC3		ACHR
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00596CC6		ACHR
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00597301	W05_DialogueDenizens_Scenes	QUST
005858D0	W05_LvlDenizen_RaiderIntimidatorM_or_LiteAlly	00598560		ACHR
00586360	W05_RE_Camp_LvlDateNightFemale	00586247	W05_RE_Camp_JP12_DateNight	QUST
00586375	W05_RE_Camp_Loot_CorpseBully02	0058624B	W05_RE_Camp_JP18_DeadBullies	QUST
00586359	W05_RE_CryptidStoryteller	00571ACA	W05_RE_Camp_JP10_CryptidStories_Sheepsquatch	QUST
00586359	W05_RE_CryptidStoryteller	00571ACB	W05_RE_Camp_JP09_CryptidStories_Snallygaster	QUST
00586359	W05_RE_CryptidStoryteller	00571ACC	W05_RE_Camp_JP08_CryptidStories_FlatwoodsMonster	QUST
00586369	W05_RE_Camp_LvlSoldierFemale	00586248	W05_RE_Camp_JP14_SoldierAndScientist	QUST
00586368	W05_RE_Camp_LvlScientistMale2	00586248	W05_RE_Camp_JP14_SoldierAndScientist	QUST
00586374	W05_RE_Camp_Loot_CorpseBully01	0058624B	W05_RE_Camp_JP18_DeadBullies	QUST
0058636D	W05_RE_Camp_LvlSoldierFemale02	00586249	W05_RE_Camp_JP15_TwoSoldiers	QUST
00586363	W05_RE_Camp_LvlScientistMale	00586244	W05_RE_Camp_JP13_TwoScientists	QUST
00586364	W05_RE_Camp_LvlScientistFemale	00586244	W05_RE_Camp_JP13_TwoScientists	QUST
0058636B	W05_RE_Camp_LvlSoldierMale	00586249	W05_RE_Camp_JP15_TwoSoldiers	QUST
0058635E	W05_RE_Camp_LvlDateNightMale	00586247	W05_RE_Camp_JP12_DateNight	QUST
0058731F	W05_COMP_Actor_Astronaut_Robobrain_012	00572C0D	COMP_RQ_Kill_SpecificAliases_Astronaut_012_NoBrainer	QUST
0058731E	W05_COMP_Actor_Astronaut_Protectron_010	00572C0B	COMP_RQ_Kill_SpecificAliases_Astronaut_010_BootCamp	QUST
0058731D	W05_COMP_Actor_Astronaut_MrGutsy_005	00572C0C	COMP_RQ_Kill_SpecificAliases_Astronaut_005_SearchAndDestroy	QUST
0058731C	W05_COMP_Actor_Astronaut_USSAAssaultron_003	005725C8	COMP_RQ_Kill_SpecificAliases_Astronaut_003_TheUniverseConspires	QUST
0058733D	LvlTurretTripodBloodEagle	005360DF		ACHR
0058733D	LvlTurretTripodBloodEagle	00536158		ACHR
0058733D	LvlTurretTripodBloodEagle	00536159		ACHR
0058733D	LvlTurretTripodBloodEagle	0053615A		ACHR
0058733D	LvlTurretTripodBloodEagle	005362E9		ACHR
0058733D	LvlTurretTripodBloodEagle	005362EC		ACHR
0058733D	LvlTurretTripodBloodEagle	0055276B		ACHR
0058733D	LvlTurretTripodBloodEagle	00554269		ACHR
0058733D	LvlTurretTripodBloodEagle	0055426A		ACHR
0058733D	LvlTurretTripodBloodEagle	0055426B		ACHR
0058733D	LvlTurretTripodBloodEagle	00591096		ACHR
0058733D	LvlTurretTripodBloodEagle	00592983		ACHR
0058733D	LvlTurretTripodBloodEagle	005994E3		ACHR
0058733D	LvlTurretTripodBloodEagle	00599715		ACHR
0058733D	LvlTurretTripodBloodEagle	0059AB7E		ACHR
0058733D	LvlTurretTripodBloodEagle	0059AB8B		ACHR
0058733D	LvlTurretTripodBloodEagle	0059AE78		ACHR
0058733D	LvlTurretTripodBloodEagle	0059B805		ACHR
0058733D	LvlTurretTripodBloodEagle	0059BE16		ACHR
0058733D	LvlTurretTripodBloodEagle	0059BEB5		ACHR
0058733D	LvlTurretTripodBloodEagle	005C3DF3		ACHR
0058736B	W05_GoldVendor_Raider_Mortimer	0058736C	W05_Raider_MortimerRef	ACHR
0058736B	W05_GoldVendor_Raider_Mortimer	005A5AD0	GoldBullion_VendorsList	FLST
00587A28	DELETED_W05_COMP_Actor_Beckett_Visitor_Ronny	00582158	DELETED_COMP_Conversation_Beckett_Visitor_009_Ronny	QUST
00587A28	DELETED_W05_COMP_Actor_Beckett_Visitor_Ronny	0058216D	DELETED_COMP_Conversation_Beckett_Visitor_013_Ronny	QUST
00587A28	DELETED_W05_COMP_Actor_Beckett_Visitor_Ronny	0059112C	Ronny_Idles	INFO
00587A28	DELETED_W05_COMP_Actor_Beckett_Visitor_Ronny	0059E70B	DELETED_W05_COMP_Actor_Beckett_Full_WUTest	NPC_
00587A29	COMP_Actor_RescueTarget_Generic_LvlSettler_PrisonerA	005984EA	COMP_RQ_SpecificAliases_RaiderPunk_Radiant_Rescue_000_has_CultistsOrBloodEagles	QUST
00587A29	COMP_Actor_RescueTarget_Generic_LvlSettler_PrisonerA	005984ED	COMP_RQ_SpecificAliases_RaiderPunk_Radiant_Rescue_003_has_CultistsOrCryptids	QUST
00587A25	W05_COMP_Actor_Beckett_Visitor_Sage	00569CBE	W05_COMP_Actor_Beckett_Full	NPC_
00587A25	W05_COMP_Actor_Beckett_Visitor_Sage	00582156	COMP_Conversation_Beckett_Visitor_011_Sage	QUST
00587A25	W05_COMP_Actor_Beckett_Visitor_Sage	0058216B	COMP_Conversation_Beckett_Visitor_004_Sage	QUST
00587A25	W05_COMP_Actor_Beckett_Visitor_Sage	0058216C	DELETED_COMP_Conversation_Beckett_Visitor_015_Sage	QUST
00587A25	W05_COMP_Actor_Beckett_Visitor_Sage	00591125	SageIdles	INFO
00587A25	W05_COMP_Actor_Beckett_Visitor_Sage	00591135	SageGreets	INFO
00587A25	W05_COMP_Actor_Beckett_Visitor_Sage	0059113D	SageHellos	INFO
00587A25	W05_COMP_Actor_Beckett_Visitor_Sage	00596727	W05_COMP_Actor_Beckett_Visitor_Sage_RescueTarget	NPC_
00587A25	W05_COMP_Actor_Beckett_Visitor_Sage	0059E70B	DELETED_W05_COMP_Actor_Beckett_Full_WUTest	NPC_
00587A25	W05_COMP_Actor_Beckett_Visitor_Sage	005A193F	COMP_Beckett_Shared_SageRescueLine01	INFO
00587A25	W05_COMP_Actor_Beckett_Visitor_Sage	005A2052	COMP_Beckett_Shared_SagePreRescueLine01	INFO
00587A26	W05_COMP_Actor_Beckett_BloodEagle_Frankie	00591133	Frankie_Idles	INFO
00587A26	W05_COMP_Actor_Beckett_BloodEagle_Frankie	0059113A	FrankieGreets	INFO
00587A26	W05_COMP_Actor_Beckett_BloodEagle_Frankie	00591143	Frankie_Hellos	INFO
00587A26	W05_COMP_Actor_Beckett_BloodEagle_Frankie	00592873	W05_COMP_Actor_Beckett_Visitor_Vendor_Frankie	NPC_
00587A26	W05_COMP_Actor_Beckett_BloodEagle_Frankie	005A05DE	COMP_Quest_Outro_Full_Beckett	QUST
00587BC3	UD001_LvlMrHandy	00120700		ACHR
00587BC3	UD001_LvlMrHandy	00314375		ACHR
00587BC3	UD001_LvlMrHandy	0031437E		ACHR
00587BC3	UD001_LvlMrHandy	00314380		ACHR
00587BC3	UD001_LvlMrHandy	0031438B		ACHR
00587BC3	UD001_LvlMrHandy	00314390		ACHR
00587BC3	UD001_LvlMrHandy	00314393		ACHR
00587BC3	UD001_LvlMrHandy	0031439B		ACHR
00587BC5	W05_RE_TravelBB02_LvlSettlerMale	0056F034	W05_RE_TravelBB02	QUST
00573E00	E03A_Mischief_SentryBot	005600C0	E03A_Mischief_WaveType_Boss	WAVE
0057CE1D	ATX_WorkshopTurretLaserHeavy_Halloween_Black	00556268	ATX_workshop_LChar_TurretLaser_Heavy	LVLN
0057CE1E	ATX_WorkshopTurretShotgun_Halloween_Orange	00556265	ATX_workshop_LChar_TurretShotgun	LVLN
0057CE1F	ATX_WorkshopTurretShotgun_Halloween_Black	00556265	ATX_workshop_LChar_TurretShotgun	LVLN
0057CE1C	ATX_WorkshopTurretLaserHeavy_Halloween_Orange	00556268	ATX_workshop_LChar_TurretLaser_Heavy	LVLN
0057CE20	ATX_WorkshopTurretMissileLauncher_Halloween_Orange	00556266	ATX_workshop_LChar_TurretMissileLauncher	LVLN
0057CE16	ATX_WorkshopTurretTripod_Halloween_Orange	00556263	ATX_workshop_LChar_TurretTripod	LVLN
0057CE21	ATX_WorkshopTurretMissileLauncher_Halloween_Black	00556266	ATX_workshop_LChar_TurretMissileLauncher	LVLN
0057CE17	ATX_WorkshopTurretTripod_Halloween_Black	00556263	ATX_workshop_LChar_TurretTripod	LVLN
0057CE18	ATX_WorkshopTurretTripodMounted_Halloween_Orange	00556264	ATX_workshop_LChar_TurretMounted	LVLN
0057CE19	ATX_WorkshopTurretTripodMounted_Halloween_Black	00556264	ATX_workshop_LChar_TurretMounted	LVLN
0057CE1A	ATX_WorkshopTurretLaser_Halloween_Orange	00556267	ATX_workshop_LChar_TurretLaser	LVLN
0057CE1B	ATX_WorkshopTurretLaser_Halloween_Black	00556267	ATX_workshop_LChar_TurretLaser	LVLN
00588088	LvlBloodEagleDogSpotterDoNotPlace	00587A24	WaveTypeBloodEagleSpotterAlarm	WAVE
00588087	LvlBloodEagleDog	00536116		ACHR
00588087	LvlBloodEagleDog	00536157		ACHR
00588087	LvlBloodEagleDog	0055C6AB		ACHR
00588087	LvlBloodEagleDog	0055DE43	WaveTypeBloodEagle	WAVE
00588087	LvlBloodEagleDog	0058CEA7	W05_RE_Camp_JP22_MobCamp_BloodEagleHounds	QUST
00588087	LvlBloodEagleDog	0058FE3C		ACHR
00588087	LvlBloodEagleDog	0059530B		ACHR
00588087	LvlBloodEagleDog	00597942	W05_RE_ObjectBB02_WaveTypeBloodEagle	WAVE
00588087	LvlBloodEagleDog	00598321		ACHR
00588087	LvlBloodEagleDog	00598891		ACHR
00588087	LvlBloodEagleDog	005994D1		ACHR
00588087	LvlBloodEagleDog	0059A677		ACHR
00588087	LvlBloodEagleDog	0059A6BE		ACHR
00588087	LvlBloodEagleDog	0059A7CF		ACHR
00588087	LvlBloodEagleDog	0059AB86		ACHR
00588087	LvlBloodEagleDog	0059AB93		ACHR
00588087	LvlBloodEagleDog	0059ACDA		ACHR
00588087	LvlBloodEagleDog	0059AE6F		ACHR
00588087	LvlBloodEagleDog	0059B631		ACHR
00588087	LvlBloodEagleDog	0059B709		ACHR
00588087	LvlBloodEagleDog	0059BA35		ACHR
00588087	LvlBloodEagleDog	0059C131		ACHR
00588087	LvlBloodEagleDog	0059EA8F	W05_RE_TravelSM01	QUST
00588087	LvlBloodEagleDog	005A4AF9		ACHR
00588087	LvlBloodEagleDog	005B39D9	LvlBloodEagleDog_DailyOps	NPC_
00588087	LvlBloodEagleDog	005C3DE9		ACHR
00588087	LvlBloodEagleDog	0060CEEF		ACHR
00588087	LvlBloodEagleDog	006F792A		ACHR
00588087	LvlBloodEagleDog	0077380C	Storm_MQ09_HighKnobInt_WaveEncounterType	WAVE
00588087	LvlBloodEagleDog	0078DED8	MILE_CaravanEscort_Wave_BloodEagles_Melee	WAVE
00588087	LvlBloodEagleDog	0085A3B5	HTO_LvlBloodEagle_Dog	NPC_
00588231	DebugCorrieAnimTestMale	00588232		ACHR
00588233	DebugCorriePatrolTest	00537814	DebugCorriePatrolTestRef	ACHR
005890A0	W05_RE_LvlBloodEagleFemales	00569CC7	W05_RE_Camp_JP07_BloodEagleCamp	QUST
005890A0	W05_RE_LvlBloodEagleFemales	0056D1D8	W05_RE_Object_JP01	QUST
005890A0	W05_RE_LvlBloodEagleFemales	00586245	W05_RE_Camp_JP11_BloodEagleCamp	QUST
0058909F	W05_RE_LvlBloodEagleMales	00569CC7	W05_RE_Camp_JP07_BloodEagleCamp	QUST
0058909F	W05_RE_LvlBloodEagleMales	0056D1D8	W05_RE_Object_JP01	QUST
0058909F	W05_RE_LvlBloodEagleMales	00586245	W05_RE_Camp_JP11_BloodEagleCamp	QUST
00589137	E06_PocketWatch_EarleWilliams_VOICEONLY	00589138		ACHR
00589137	E06_PocketWatch_EarleWilliams_VOICEONLY	0059F716		INFO
0058912D	E06_Settler_Maggie	0058912C	E06_PocketWatch_Misc	QUST
0058912D	E06_Settler_Maggie	0058912F		ACHR
0058912D	E06_Settler_Maggie	0058F740	E06_Dialogue_Maggie	QUST
0058912D	E06_Settler_Maggie	0058F8FD		INFO
0058912D	E06_Settler_Maggie	005911FF		INFO
0058912D	E06_Settler_Maggie	00591201		INFO
0058912D	E06_Settler_Maggie	00591205		INFO
0058912D	E06_Settler_Maggie	0059120B		INFO
0058912D	E06_Settler_Maggie	0059120C		INFO
0058912D	E06_Settler_Maggie	0059120D		INFO
0058912D	E06_Settler_Maggie	0059120E	CompletedQuest	INFO
0058912D	E06_Settler_Maggie	00599355	E06_PocketWatch_Maggie	QUST
0058912D	E06_Settler_Maggie	005A0E44		INFO
0058912D	E06_Settler_Maggie	005A0E79		INFO
0058912D	E06_Settler_Maggie	005A0E7A		INFO
0058912D	E06_Settler_Maggie	005A0E7B		INFO
0058912D	E06_Settler_Maggie	005A124B		INFO
0058912D	E06_Settler_Maggie	005A124C		INFO
0058912D	E06_Settler_Maggie	005C87D4		REFR
00589142	W05_RE_TravelBB02_Chicken	0056F034	W05_RE_TravelBB02	QUST
00589279	encCultistFaceF08	005A1B1C	LCharCultistFaceAndGender_Human	LVLN
00589279	encCultistFaceF08	005A1B1E	LCharCultistFaceAndGender_Ghoul	LVLN
00589277	encCultistFaceF06	005A1B1C	LCharCultistFaceAndGender_Human	LVLN
00589277	encCultistFaceF06	005A1B1E	LCharCultistFaceAndGender_Ghoul	LVLN
00589275	encBloodEagleFaceF08	00596A80	LCharBloodEagleFaceFemale	LVLN
00589275	encBloodEagleFaceF08	005A1B1D	LCharBloodEagleFaceAndGender_Human	LVLN
00589273	encBloodEagleFaceF06	00596A80	LCharBloodEagleFaceFemale	LVLN
00589273	encBloodEagleFaceF06	005A1B1D	LCharBloodEagleFaceAndGender_Human	LVLN
00589272	GenericSettlerFaceF10	0056420B	LCharSettlerFaceFemale	LVLN
00589272	GenericSettlerFaceF10	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
00589272	GenericSettlerFaceF10	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
00589270	GenericSettlerFaceF08	0056420B	LCharSettlerFaceFemale	LVLN
00589270	GenericSettlerFaceF08	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
00589270	GenericSettlerFaceF08	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
0058926E	GenericSettlerFaceF06	0056420B	LCharSettlerFaceFemale	LVLN
0058926E	GenericSettlerFaceF06	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
0058926E	GenericSettlerFaceF06	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
0058926E	GenericSettlerFaceF06	00612386	SH003_V51_Loot_CorpseVaultDwellerF02	NPC_
0058926E	GenericSettlerFaceF06	0064ED24	E08B_Loot_Corpse5	NPC_
0058926C	GenericSettlerFaceF04	0042B309	W05_MQ_101P_B_DeadBody01	NPC_
0058926C	GenericSettlerFaceF04	0056420B	LCharSettlerFaceFemale	LVLN
0058926C	GenericSettlerFaceF04	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
0058926C	GenericSettlerFaceF04	0059043E	W05_Loot_CorpseSettlerFaceF04	NPC_
0058926C	GenericSettlerFaceF04	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
0058926C	GenericSettlerFaceF04	00752020	Storm_Loot_CorpseHiker_F04	NPC_
0058926A	GenericSettlerFaceF02	0020A578	W05_Loot_CorpseSettlerFaceF02_Empty	NPC_
0058926A	GenericSettlerFaceF02	0056420B	LCharSettlerFaceFemale	LVLN
0058926A	GenericSettlerFaceF02	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
0058926A	GenericSettlerFaceF02	0059043C	W05_Loot_CorpseSettlerFaceF02	NPC_
0058926A	GenericSettlerFaceF02	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
0058926A	GenericSettlerFaceF02	0075201E	Storm_Loot_CorpseHiker_F02	NPC_
00589268	GenericSettlerFaceM10	0056420C	LCharSettlerFaceMale	LVLN
00589268	GenericSettlerFaceM10	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
00589268	GenericSettlerFaceM10	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
00589266	GenericSettlerFaceM08	0056420C	LCharSettlerFaceMale	LVLN
00589266	GenericSettlerFaceM08	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
00589266	GenericSettlerFaceM08	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
00589264	GenericSettlerFaceM06	0056420C	LCharSettlerFaceMale	LVLN
00589264	GenericSettlerFaceM06	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
00589264	GenericSettlerFaceM06	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
00589264	GenericSettlerFaceM06	00612389	SH003_V51_Loot_CorpseVaultDwellerM02	NPC_
00589262	GenericSettlerFaceM04	0056420C	LCharSettlerFaceMale	LVLN
00589262	GenericSettlerFaceM04	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
00589262	GenericSettlerFaceM04	00590441	W05_Loot_CorpseSettlerFaceM04	NPC_
00589262	GenericSettlerFaceM04	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
00589262	GenericSettlerFaceM04	0075201D	Storm_Loot_CorpseHiker_M04	NPC_
00589260	GenericSettlerFaceM02	0042B30E	W05_MQ_101P_B_DeadBody04	NPC_
00589260	GenericSettlerFaceM02	00562B58	W05_Loot_CorpseSettlerFaceM02	NPC_
00589260	GenericSettlerFaceM02	0056420C	LCharSettlerFaceMale	LVLN
00589260	GenericSettlerFaceM02	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
00589260	GenericSettlerFaceM02	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
00589260	GenericSettlerFaceM02	0075201B	Storm_Loot_CorpseHiker_M02	NPC_
00589278	encCultistFaceF07	005A1B1C	LCharCultistFaceAndGender_Human	LVLN
00589278	encCultistFaceF07	005A1B1E	LCharCultistFaceAndGender_Ghoul	LVLN
00589276	encBloodEagleFaceF09	00596A80	LCharBloodEagleFaceFemale	LVLN
00589276	encBloodEagleFaceF09	005A1B1D	LCharBloodEagleFaceAndGender_Human	LVLN
00589271	GenericSettlerFaceF09	0056420B	LCharSettlerFaceFemale	LVLN
00589271	GenericSettlerFaceF09	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
00589271	GenericSettlerFaceF09	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
00589271	GenericSettlerFaceF09	00612387	SH003_V51_Loot_CorpseVaultDwellerF03	NPC_
0058926D	GenericSettlerFaceF05	0056420B	LCharSettlerFaceFemale	LVLN
0058926D	GenericSettlerFaceF05	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
0058926D	GenericSettlerFaceF05	0059043F	W05_Loot_CorpseSettlerFaceF05	NPC_
0058926D	GenericSettlerFaceF05	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
00589269	GenericSettlerFaceF01	000A0E33	W05_Loot_CorpseSettlerFaceF01	NPC_
00589269	GenericSettlerFaceF01	0056420B	LCharSettlerFaceFemale	LVLN
00589269	GenericSettlerFaceF01	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
00589269	GenericSettlerFaceF01	00597A67	W05_Loot_CorpseSecretServiceFaceF01	NPC_
00589269	GenericSettlerFaceF01	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
00589269	GenericSettlerFaceF01	007444BA	Storm_Loot_CorpseHiker_F01	NPC_
00589265	GenericSettlerFaceM07	0042B30B	W05_MQ_101P_B_DeadBody02	NPC_
00589265	GenericSettlerFaceM07	0056420C	LCharSettlerFaceMale	LVLN
00589265	GenericSettlerFaceM07	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
00589265	GenericSettlerFaceM07	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
00589261	GenericSettlerFaceM03	0020A57B	W05_Loot_CorpseSettlerFaceM03_Empty	NPC_
00589261	GenericSettlerFaceM03	0056420C	LCharSettlerFaceMale	LVLN
00589261	GenericSettlerFaceM03	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
00589261	GenericSettlerFaceM03	00590440	W05_Loot_CorpseSettlerFaceM03	NPC_
00589261	GenericSettlerFaceM03	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
00589261	GenericSettlerFaceM03	00612388	SH003_V51_Loot_CorpseVaultDwellerM01	NPC_
00589261	GenericSettlerFaceM03	0075201C	Storm_Loot_CorpseHiker_M03	NPC_
0058927A	encCultistFaceF09	005A1B1C	LCharCultistFaceAndGender_Human	LVLN
0058927A	encCultistFaceF09	005A1B1E	LCharCultistFaceAndGender_Ghoul	LVLN
0058926F	GenericSettlerFaceF07	0056420B	LCharSettlerFaceFemale	LVLN
0058926F	GenericSettlerFaceF07	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
0058926F	GenericSettlerFaceF07	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
00589267	GenericSettlerFaceM09	0056420C	LCharSettlerFaceMale	LVLN
00589267	GenericSettlerFaceM09	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
00589267	GenericSettlerFaceM09	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
00589267	GenericSettlerFaceM09	0061238A	SH003_V51_Loot_CorpseVaultDwellerM03	NPC_
0058925F	GenericSettlerFaceM01	0056420C	LCharSettlerFaceMale	LVLN
0058925F	GenericSettlerFaceM01	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
0058925F	GenericSettlerFaceM01	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
0058925F	GenericSettlerFaceM01	007444B9	Storm_Loot_CorpseHiker_M01	NPC_
00589274	encBloodEagleFaceF07	00596A80	LCharBloodEagleFaceFemale	LVLN
00589274	encBloodEagleFaceF07	005A1B1D	LCharBloodEagleFaceAndGender_Human	LVLN
00589263	GenericSettlerFaceM05	0056420C	LCharSettlerFaceMale	LVLN
00589263	GenericSettlerFaceM05	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
00589263	GenericSettlerFaceM05	00590442	W05_Loot_CorpseSettlerFaceM05	NPC_
00589263	GenericSettlerFaceM05	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
00589263	GenericSettlerFaceM05	0064D255	E08B_Loot_Corpse4	NPC_
0058926B	GenericSettlerFaceF03	0042B30D	W05_MQ_101P_B_DeadBody03	NPC_
0058926B	GenericSettlerFaceF03	0056420B	LCharSettlerFaceFemale	LVLN
0058926B	GenericSettlerFaceF03	0058F31E	LCharSettlerFaceAndGenderHuman	LVLN
0058926B	GenericSettlerFaceF03	0059043D	W05_Loot_CorpseSettlerFaceF03	NPC_
0058926B	GenericSettlerFaceF03	0059F7C9	LCharSecretServiceFaceAndGenderHuman	LVLN
0058926B	GenericSettlerFaceF03	00612385	SH003_V51_Loot_CorpseVaultDwellerF01	NPC_
0058926B	GenericSettlerFaceF03	0075201F	Storm_Loot_CorpseHiker_F03	NPC_
0058948F	W05_Settler_Penelope_Saferoom	00589498		ACHR
0058948E	W05_Soldier_SergeantRadcliff_RobCo	00407F21		INFO
0058948E	W05_Soldier_SergeantRadcliff_RobCo	00585714	Hello_Radcliff_RobCo	INFO
0058948E	W05_Soldier_SergeantRadcliff_RobCo	00589499		ACHR
0058948E	W05_Soldier_SergeantRadcliff_RobCo	005921AA	W05_MQS_203P_RobCo_RadcliffStart_Furn_REF	REFR
005895FA	W05_AnchorFarm_Xavier	00391A3E	LocForestAnchorFarmLocation	LCTN
005895FA	W05_AnchorFarm_Xavier	0053C501		ACHR
005895FA	W05_AnchorFarm_Xavier	005895CE	W05_002P_XavierHellos	INFO
005895F7	W05_TEstNPC_HazmatKid	00052B58	DebugLVCLocation	LCTN
005895F7	W05_TEstNPC_HazmatKid	005895FE		ACHR
005895F8	W05_AnchorFarm_Ursala	00391A3E	LocForestAnchorFarmLocation	LCTN
005895F8	W05_AnchorFarm_Ursala	0053E524		ACHR
005895F8	W05_AnchorFarm_Ursala	005895D6	W05_002P_UrsalaHellos	INFO
005895F9	W05_TylerCountyFairground_Liebowitz	000A1B7E	LocForestTylerCountyFairgroundsLocation	LCTN
005895F9	W05_TylerCountyFairground_Liebowitz	0040F5BE	W05_MQ_002P_Radical	QUST
005895F9	W05_TylerCountyFairground_Liebowitz	005894BF	W05_MQ_002P_Radical_TylerCounty	QUST
005895F9	W05_TylerCountyFairground_Liebowitz	005895B4		INFO
005895F9	W05_TylerCountyFairground_Liebowitz	005895B5		INFO
005895F9	W05_TylerCountyFairground_Liebowitz	005895B6		INFO
005895F9	W05_TylerCountyFairground_Liebowitz	005895B7		INFO
005895F9	W05_TylerCountyFairground_Liebowitz	005895B8		INFO
005895F9	W05_TylerCountyFairground_Liebowitz	005895B9		INFO
005895F9	W05_TylerCountyFairground_Liebowitz	00589606		ACHR
0058AFDF	encBloodEagleGhoulFaceM01	005A1B1F	LCharBloodEagleFaceAndGender_Ghoul	LVLN
0058AFE2	encBloodEagleGhoulFaceM04	005A1B1F	LCharBloodEagleFaceAndGender_Ghoul	LVLN
0058AFDE	encBloodEagleGhoulFaceF02	005A1B1F	LCharBloodEagleFaceAndGender_Ghoul	LVLN
0058AFE6	encCultistGhoulFaceM02	005A1B1C	LCharCultistFaceAndGender_Human	LVLN
0058AFE6	encCultistGhoulFaceM02	005A1B1E	LCharCultistFaceAndGender_Ghoul	LVLN
0058AFDD	encBloodEagleGhoulFaceF01	005A1B1F	LCharBloodEagleFaceAndGender_Ghoul	LVLN
